company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,source_file
JEA Laboratory Services,,TNI00468,,Jacksonville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"JH CONSULTING GROUP, INC",,TNI01784,,LOUDONVILLE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Johnson County Water Quality Laboratory,,TNI01926,,Olathe,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Joiner Labs, LLC dba Joiner Micro Labs",,TNI01261,,Warrenton,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
JOINT REGIONAL SEWERAGE BOARD,,TNI01656,,WEST HAVERSTRAW,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
JORDAN (V) WATER POLLUTION CONTROL PLANT,,TNI01476,,JORDAN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Jordan Basin Water Reclamation Facility Laboratory,,TNI02226,,Riverton,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Jordan Valley Laboratory,,TNI01984,,Herriman,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Jordanelle Laboratory,,TNI01985,,Heber City,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Jupiter Environmental Laboratories, Inc.",,TNI00469,,Jupiter,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
KAM CONSULTANTS,,TNI01674,,LONG ISLAND CITY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Kanapaha Laboratory - Gainesville Utilities,,TNI00473,,Gainesville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Kansas City Board of Public Utilities-Nearman Water Laboratory,,TNI01908,,Kansas City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Kansas City Municipal Wastewater Laboratory,,TNI01910,,Kansas City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
KATAHDIN ANALYTICAL SERVICES LLC (#2001),,TNI00476,,SCARBOROUGH,Maine,,,env_labs,,,,,,,,,env_labs_standardized.csv
Kaycha Labs Oregon,,TNI02457,,Central Point,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
KC Water Services Laboratory,,TNI02727,,Kansas City,Missouri,,,env_labs,,,,,,,,,env_labs_standardized.csv
KEENE CITY LABORATORY,,TNI01046,,SWANZEY,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
Kennedy Space Center Environmental Microbiology Laboratory,,TNI00477,,Kennedy Space Center,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
KENTUCKY EEC DEP DIV ENVIRONMENTAL PROGRAM SUPPORT,,TNI01063,,FRANKFORT,Kentucky,,,env_labs,,,,,,,,,env_labs_standardized.csv
KINGSTON LABORATORY - NYC DEP,,TNI01425,,KINGSTON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
KINGSTON WATER DEPARTMENT LAB,,TNI01457,,KINGSTON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Klamath Tribes Sprague River Water Quality Laboratory,,TNI02451,,Chiloquin,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
KNL Environmental Testing,,TNI00478,,Tampa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Koochiching Health Department Water Testing,,TNI01147,,International Falls,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
LACONIA WATER WORKS LABORATORY,,TNI01047,,LAKEPORT,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
Lafayette Consolidated Government,,TNI01392,,Lafayette,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
Lake County Environmental Laboratory,,TNI02035,,Libertyville,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Lake County Water Resource Management Laboratory,,TNI00479,,Tavares,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
LAKE PLACID VILLAGE,,TNI01492,,LAKE PLACID,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Lawrence Municipal Laboratory - Utilities,,TNI01914,,Lawrence,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Leavenworth Municipal Wastewater Treatment Plant,,TNI01915,,Leavenworth,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Lee County Environmental Laboratory,,TNI00481,,Ft. Myers,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
LEFRAK CITY PRIORITY POLLUTANTS LAB-NYCDEP,,TNI01703,,CORONA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Legend Technical Services, Inc.",,TNI01120,,St Paul,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
Liberal Municipal Wastewater Laboratory,,TNI01918,,Liberal,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
LIFE SCIENCE LABORATORIES - CENTRAL,,TNI01488,,EAST SYRACUSE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
LIFE SCIENCE LABORATORIES INC - FINGER LAKES,,TNI01745,,WAYLAND,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
LIFE SCIENCE LABORATORIES INC - NORTH,,TNI01621,,WADDINGTON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Lightscale Labs,,TNI02466,,Portland,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
LOCKPORT WASTEWATER TREATMENT PLANT,,TNI01423,,LOCKPORT,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
LOCKPORT WATER TREATMENT PLANT LAB,,TNI01587,,LOCKPORT,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"LONG ISLAND ANALYTICAL LABORATORIES, INC",,TNI01752,,HOLBROOK,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Lower Colorado River Authority - Environmental Laboratory Services,,TNI00029,,Austin,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Lower Neches Valley Authority - North Regional Treatment Plant Laboratory,,TNI00104,,Beaumont,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Loxahatchee River Environmental Control District,,TNI00483,,Jupiter,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"LOZIER ENVIRONMENTAL CONSULTING, INC",,TNI01777,,ROCHESTER,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Luman's Laboratories,,TNI02717,,Chetopa,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
M. J. Reider Associates Inc,,TNI02130,,Reading,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
MAIN PUMP STATION NO 5,,TNI01601,,CHEEKTOWAGA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
MAINE LABORATORIES LLC,,TNI02801,,NORRIDGEWOCK,Maine,,,env_labs,,,,,,,,,env_labs_standardized.csv
Manatee County Natural Resources Department,,TNI00485,,Bradenton,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Manatee County Utilities Department WTPQC Laboratory,,TNI00486,,Bradenton,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Manatee County Utility Department Central Laboratory,,TNI00487,,Bradenton,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
MANCHESTER WATER WORKS LABORATORY,,TNI01049,,MANCHESTER,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
Manhattan Municipal Wastewater Laboratory,,TNI01920,,Manhattan,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Mankato Water Plant,,TNI01076,,Mankato,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Marathon Petroleum, LP - RAD Environmental Services Laboratory",,TNI02111,,Catlettsburg,Kentucky,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Marinco Bioassay Laboratory, Inc.",,TNI00488,,Sarasota,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Marine Chemist Service, Inc.",,TNI02362,,Newport News,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Marion County Water Test Lab., LLC",,TNI02198,,Ocala,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Martin County Environmental Services - North Water Treatment Plant Laboratory,,TNI00489,,Jensen Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Maryland Spectral Services, Inc.",,TNI01265,,Halethorpe,Maryland,,,env_labs,,,,,,,,,env_labs_standardized.csv
Matrix Sciences dba KTL,,TNI02416,,Pasco,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
MCANDREW LABORATORY INC,,TNI01481,,ORCHARD PARK,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
McCampbell Analytical Inc.,,TNI02278,,PITTSBURG,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
McCowan Clinical Laboratory Inc.,,TNI00213,,Coos Bay,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
"McGlynn Laboratories, Inc.",,TNI00490,,Tallahassee,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
McPherson Municipal Wastewater Laboratory,,TNI01921,,McPherson,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Meridian Analytical Laboratories, LLC - Mound Valley",,TNI01923,,Mound Valley,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Meridian Analytical Laboratory - Wichita,,TNI01941,,Wichita,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Merieux NutriSciences,,TNI00245,,Gainesville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"MERIT LABORATORIES, INC.",,TNI01791,,EAST LANSING,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
MERRIMACK WASTEWATER TREATMENT PLANT LABORATORY,,TNI01050,,MERRIMACK,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Metiri Analytical Group, Inc",,TNI02123,,Kittanning,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
Metropolitan Solutions,,TNI02221,,Portsmouth,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
Metropolitan Water District Laboratory,,TNI01987,,Cottonwood Heights,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Miami-Dade Central District Wastewater Treatment Plant Laboratory,,TNI00492,,Virginia Key-Miami,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Miami-Dade County, Department of Environmental Resources Management (DERM)",,TNI00376,,Miami,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Miami-Dade North District Wastewater Treatment Plant Laboratory,,TNI00494,,North Miami Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Miami-Dade South District Wastewater Treatment Plant Laboratory,,TNI00495,,Miami,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Miami-Dade Water & Sewer Authority - Orr Water Treatment Plant Laboratory,,TNI00496,,Miami,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Miami-Dade Water & Sewer Department - John E. Preston Water Quality Laboratory,,TNI00497,,Hialeah,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Michigan Department of Environment, Great Lakes, and Energy",,TNI02687,,Lansing,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Michigan Department of Environment, Great Lakes, and Energy Laboratory Services",,TNI02677,,Lansing,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
Micro Methods Laboratory Inc,,TNI01397,,Ocean Springs,Mississippi,,,env_labs,,,,,,,,,env_labs_standardized.csv
MICROBAC LABORATORIES INC (CT) #2243,,TNI01724,,DAYVILLE,Connecticut,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc - Kansas",,TNI01911,,Lenexa,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc - Kentucky Division",,TNI02199,,Louisville,Kentucky,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc - Marietta Division",,TNI00498,,Marietta,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"MICROBAC LABORATORIES, INC-NORTHBROOK",,TNI02420,,NORTHBROOK,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc. - Baltimore",,TNI02442,,Baltimore,Maryland,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc. - Chicagoland Division",,TNI01842,,Merrillville,Indiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc. - Pittston",,TNI02680,,Pittston,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc. Pittsburgh Division",,TNI02133,,Warrendale,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc., Knoxville Division",,TNI01946,,Maryville,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Microbac Laboratories, Inc.-Newton",,TNI01303,,Newton,Iowa,,,env_labs,,,,,,,,,env_labs_standardized.csv
MICROBAC NEW YORK-CORTLAND,,TNI01606,,CORTLAND,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"MID-ATLANTIC ENVIRONMENTAL LABORATORIES, INC.",,TNI01298,,NEW CASTLE,Delaware,,,env_labs,,,,,,,,,env_labs_standardized.csv
MIDDLEPORT TREATMENT FACILITY,,TNI01566,,MIDDLEPORT,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Midwest Laboratories, Inc.",,TNI00502,,Omaha,Nebraska,,,env_labs,,,,,,,,,env_labs_standardized.csv
Mill Creek Lab of Cincinnati Metropolitan Sewer District,,TNI02386,,Cincinnati,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
Milwaukee Metropolitan Sewerage District,,TNI00504,,Milwaukee,Wisconsin,,,env_labs,,,,,,,,,env_labs_standardized.csv
Minneapolis Water Department,,TNI01151,,Fridley,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Minnesota Valley Testing Laboratories, Inc.",,TNI01080,,New Ulm,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
Minnesota Valley Testing Labs Inc.,,TNI01176,,Bismarck,North Dakota,,,env_labs,,,,,,,,,env_labs_standardized.csv
MOHAWK VALLEY WATER AUTHORITY,,TNI01508,,UTICA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
MOHAWK VIEW LABORATORY,,TNI01418,,LATHAM,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
MONROE COUNTY ENVIRONMENTAL LABORATORY,,TNI01527,,ROCHESTER,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
MONROE COUNTY WATER AUTHORITY WTP,,TNI01447,,ROCHESTER,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
MONTICELLO (V),,TNI01486,,MONTICELLO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Moody Labs LLC,,TNI02811,,Farmers Branch,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Moorhead Public Service Laboratory,,TNI01154,,Moorhead,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Morton Salt, Inc.",,TNI01937,,South Hutchinson,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Mosaic Fertilizer LLC Environmental Laboratory,,TNI00505,,Mulberry,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Mote Marine Laboratory,,TNI00506,,Sarasota,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Murphree Water Treatment Plant,,TNI00321,,Gainesville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
MW labs,,TNI02480,,Medford,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
MWRDGC Calumet Analytical Laboratory,,TNI02037,,Chicago,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
MWRDGC Egan Analytical Laboratory,,TNI02038,,Schaumburg,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
MWRDGC Industrial Waste Laboratory,,TNI02039,,Cicero,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
MWRDGC Organic Compounds Laboratory,,TNI02040,,Schaumburg,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
MWRDGC Stickney Analytical Laboratory,,TNI02041,,Cicero,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
NASA Johnson Space Center Microbiology Laboratory,,TNI00178,,Houston,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
NASSAU COUNTY DEPT OF HEALTH,,TNI01516,,HEMPSTEAD,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
National Environment Lab,,TNI02699,,Seoul,Not Applicable,,,env_labs,,,,,,,,,env_labs_standardized.csv
"National Testing Laboratories, Ltd.",,TNI02138,,Ypsilanti,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
Natural Waters of Viti Pte Limited,,TNI02379,,"Tavua, Fiji Island",Not Applicable,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Nautilus Environmental, Inc",,TNI02313,,San Diego,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Neilson Research Corporation,,TNI00221,,Medford,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
NELANALYTICAL (#2534),,TNI01057,,WINSLOW,Maine,,,env_labs,,,,,,,,,env_labs_standardized.csv
NELSON ANALYTICAL LAB - KEENE DIVISION,,TNI01036,,SWANZEY,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
NELSON ANALYTICAL LLC,,TNI01053,,MANCHESTER,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
NELSON ANALYTICAL LLC - MAINE DIVISION,,TNI01054,,KENNEBUNK,Maine,,,env_labs,,,,,,,,,env_labs_standardized.csv
NESTLE WATERS QUALITY ASSURANCE LAB,,TNI01679,,LOS ANGELES,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
NESTLE WATERS SUPPLY SUD,,TNI01658,,VERGEZE,Not Applicable,,,env_labs,,,,,,,,,env_labs_standardized.csv
New Age Landmark Inc dba New Age Laboratories,,TNI00509,,South Haven,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
New Age/Landmark Inc. #2,,TNI00510,,South Haven,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
New Age/Landmark Inc. #3,,TNI00511,,South Haven,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
NEW ENGLAND BIOASSAY INC.,,TNI02408,,WINDSOR,Connecticut,,,env_labs,,,,,,,,,env_labs_standardized.csv
NEW ENGLAND TESTING LAB INC,,TNI01747,,WEST WARWICK,Rhode Island,,,env_labs,,,,,,,,,env_labs_standardized.csv
NEW HAMPSHIRE DHHS PUBLIC HEALTH LABORATORIES,,TNI01056,,CONCORD,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
Newport News Shipbuilding- A Division of Huntington Ingalls Industries,,TNI01238,,Newport News,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
Newton Municipal Wastewater Laboratory,,TNI01924,,Newton,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
NEWTOWN CREEK MICROBIOLOGY LABORATORY,,TNI01648,,BROOKLYN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NEWTOWN CREEK PROCESS CONTROL LAB,,TNI01518,,BROOKLYN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Niagara Bottling, LLC",,TNI02121,,Howard,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
NIAGARA CO SEWER DISTRICT  #1,,TNI01446,,WHEATFIELD,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NIAGARA COUNTY WATER DISTRICT,,TNI01592,,NIAGARA FALLS,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NIAGARA FALLS WATER BOARD WASTEWATER  LABORATORY,,TNI01536,,NIAGARA FALLS,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NIAGARA FALLS WATER QUALITY LABORATORY,,TNI01535,,NIAGARA FALLS,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Niceville-Valparaiso Regional Sewer Board, Inc.",,TNI00512,,Niceville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"NORLITE, LLC",,TNI01718,,COHOES,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NORTH AMERICAN TESTING,,TNI02586,,NORWALK,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
North Davis Sewer District Laboratory,,TNI01988,,Syracuse,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
"North Shore Analytical, Inc.",,TNI01185,,Duluth,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
North Shore Water Reclamation District,,TNI02042,,Gurnee,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
North Texas Municipal Water District Environmental Laboratory,,TNI00069,,Wylie,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
NORTH TONAWANDA WWTP,,TNI01493,,N TONAWANDA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"North Water District Laboratory Services, Inc. Toxicology Laboratory",,TNI00015,,Conroe,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
NORTHEAST OHIO REGIONAL SEWER DISTRICT ANALYTICAL SERVICES (#2238),,TNI02602,,CUYAHOGA HEIGHTS,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
Northeast Texas Public Health District Laboratory,,TNI00048,,Tyler,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
NORTHERN WESTCHESTER JOINT WATER WORKS,,TNI01803,,CORTLANDT MANOR,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Northrop Grumman Space Systems Environmental Laboratory,,TNI01959,,Corinne,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
NOVA ANALYTIC LABS,,TNI02941,,PORTLAND,Maine,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Nova Biologicals, Inc",,TNI02533,,Conroe,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Nova Biologicals, Inc.",,TNI00075,,Conroe,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
NSF INTERNATIONAL,,TNI01665,,ANN ARBOR,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
NTM Environmental Reference Laboratory,,TNI03081,,Tyler,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
NY ENVIRONMENTAL AND ANALYTICAL LABS INC,,TNI01713,,PORT WASHINGTON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NYC DEP BEC - ENVIROMENTAL TESTING LABORATORY,,TNI01643,,CORONA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NYS DOH Environmental Biology Laboratory,,TNI00514,,Albany,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NYS DOH Inorganic & Nuclear Chemistry Laboratory,,TNI00515,,Albany,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NYS DOH LABORATORY OF ENVIRONMENTAL BIOLOGY,,TNI02875,,ALBANY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
NYS DOH Organic Analytical Chemistry Laboratory,,TNI00516,,Albany,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
OAKWOOD BEACH PROCESS CONTROL LAB,,TNI01519,,STATEN ISLAND,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Obsidian Analytical,,TNI02415,,Golden,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
Occoquan Watershed Monitoring Laboratory,,TNI01253,,Manassas,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
OCL ANALYTICAL SERVICES,,TNI01567,,BLOOMINGBURG,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Ogden City Water Treatment Plant,,TNI02551,,Ogden,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Ohio Lumex Analytical Laboratory,,TNI02212,,Solon,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Oilfield Environmental & Compliance, Inc. (OEC)",,TNI02666,,Santa Maria,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Okaloosa County Water and Sewer Laboratory,,TNI00517,,Ft. Walton Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
OKLAHOMA STATE ENVIRONMENTAL LABORATORY SERVICES #2338,,TNI02423,,OKLAHOMA CITY,Oklahoma,,,env_labs,,,,,,,,,env_labs_standardized.csv
Olathe Environmental Laboratory,,TNI01925,,Olathe,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
OLEAN (C) WATER TREATMENT PLANT,,TNI01529,,OLEAN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
OLEAN WASTEWATER TREATMENT PLT,,TNI01448,,OLEAN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
OMIC USA Inc.,,TNI00222,,Portland,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
ONEIDA COUNTY WATER POLLUTION CONTROL,,TNI01419,,UTICA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ONEONTA (C) WATER LABORATORY,,TNI01585,,ONEONTA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ONONDAGA CO WATER AUTHORITY,,TNI01531,,SYRACUSE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ONONDAGA COUNTY DEPT WATER ENV PROTECTIO,,TNI01472,,LIVERPOOL,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ONONDAGA COUNTY WATER AUTHORITY OSWEGO LABORATORY,,TNI01484,,OSWEGO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ONTARIO WATER UTILITIES,,TNI01552,,ONTARIO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Air Quality Services, LLC",,TNI02266,,Roanoke,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Air Quality Services, LLC - Deer Park",,TNI00172,,Deer Park,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Air Quality Services, LLC - Mobile #1",,TNI02489,,Roanoke,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Laboratories, LLC",,TNI02207,,Denver,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Laboratories, LLC",,TNI01235,,El Dorado Hills,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Laboratories, LLC",,TNI01248,,Richmond,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Laboratories, LLC - Anaheim",,TNI02902,,Anaheim,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Laboratories, LLC - Deer Park",,TNI00052,,Deer Park,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Laboratories, LLC - Houston",,TNI00035,,Deer Park,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"ONTERRIS LABORATORIES, LLC - MT. PLEASANT",,TNI02583,,MT. PLEASANT,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Onterris Laboratories, LLC - Orange",,TNI01207,,Orange,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Orange County Environmental Protection Division,,TNI00519,,Orlando,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Orange County Sanitation District,,TNI02549,,Fountain Valley,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Orange County Utilities Central Laboratory,,TNI00520,,Orlando,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Oregon Department of Environmental Quality, Laboratory and Environmental Assessment Division",,TNI02592,,Hillsboro,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
