company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
"Nippon Sanso Matheson, Inc.",,1000120868,65 Spruce St,Presque Isle,ME,04769,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
"Enos Home Oxygen Therapy, Inc.",,1000120942,35 Welby Road,New Bedford,MA,02745,USA,DRLS Registration,,R. Jonathan Enos,jenos@enoshomemedical.com,,,,,
"Charles River Laboratories, Inc.",,1000121235,358 Technology Drive,Malvern,PA,19355,USA,DRLS Registration,,Nancy Catricks,nancy.catricks@crl.com,,,,,
Summers Laboratories Inc,,1000121375,103 G P Clement Dr,Collegeville,PA,19426,USA,DRLS Registration,,Linda Czeiner,info@sumlab.com,,,,,
Linde Gas & Equipment Inc.,,1000121428,145 Shimersville Rd,Bethlehem,PA,18015,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
"Marlex Pharmaceuticals, Inc",,1000121454,65 Lukens Drive,New Castle,DE,19720,USA,DRLS Registration,,Samir Patel,Samir@marlexpharm.com,,,,,
Walnut Medical Services,,1000121590,226 Main Street,Johnstown,PA,15901,USA,DRLS Registration,,Bob Pfeil,bpfeil@walnutmedical.com,,,,,
Linde Gas & Equipment Inc.,,1000121605,3335 Farmtrail Rd,York,PA,17402-5616,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
LTS Lohmann Therapy Systems Corp.,,1000121692,21 Henderson Drive,West Caldwell,NJ,07006,USA,DRLS Registration,,Steve Leno,steve.leno@ltslohmann.com,,,,,
Package Kare,,1000121991,301 Smalley Avenue,MIDDLESEX,NJ,08846,USA,DRLS Registration,,George Paffendorf,gpaffendorf@okgemco.com,,,,,
"L'OREAL USA PRODUCTS, INC.",,1000122130,100 COMMERCE DR,SOMERSET,NJ,08873,USA,DRLS Registration,,Carolyn Sisco,Carolyn.sisco@loreal.com,,,,,
"Advanced Therapies, LLC",,1000122198,4701 League Island Blvd.,Philadelphia,PA,19112,USA,DRLS Registration,,Tawni Koutchesfahani,tawni.koutchesfahani@minaris.com,,,,,
"Advanced Therapies, LLC",,1000122198,4751 League Island Blvd.,Philadelphia,PA,19112,USA,DRLS Registration,,Tawni Koutchesfahani,tawni.koutchesfahani@minaris.com,,,,,
"Advanced Therapies, LLC",,1000122198,4000 S 26TH St,Philadelphia,PA,19112,USA,DRLS Registration,,Tawni Koutchesfahani,tawni.koutchesfahani@minaris.com,,,,,
"Advanced Therapies, LLC",,1000122198,400 Rouse Blvd,Philadelphia,PA,19112,USA,DRLS Registration,,Tawni Koutchesfahani,tawni.koutchesfahani@minaris.com,,,,,
Micra Biotechnologies Inc,,1000122226,10 Elizabeth St,River Edge,NJ,07661,USA,DRLS Registration,,Dr. Ethan Levy,micrabio@aol.com,,,,,
"At Home Medical, Inc.",,1000122251,200 The American Rd,Morris Plains,NJ,07950,USA,DRLS Registration,,Cindy Schouppe,cindy.schouppe@atlantichealth.org,,,,,
Air Liquide Electronics U.S. LP,,1000122308,19 Steel Rd W,Morrisville,PA,19067-3615,USA,DRLS Registration,,Adrian Flores,lamonica.williams@airliquide.com,,,,,
"Perritt Laboratories, Inc",,1000122341,145 South Main Street,Hightstown,NJ,08520,USA,DRLS Registration,,Scott Perritt,sperritt@perrittlab.com,,,,,
Purina Animal Nutrition LLC,,1000122395,635 Collins Blvd,Orrville,OH,44667,USA,DRLS Registration,,Leann Meyer,lmeyer01@landolakes.com,,,,,
"Catalent Pharma Solutions, LLC",,1000122400,1100 Enterprise Drive,Winchester,KY,40391,USA,DRLS Registration,,Keith Arvin,keith.arvin@catalent.com,,,,,
MSI Express Inc,,1000122523,301 Enterprise Dr,Newcomerstown,OH,43832,USA,DRLS Registration,,Donna L Ruokonen,druokonen@msiexpress.com,,,,,
"Cooper Farms, Inc",,1000122539,3310 State Route 49,Fort Recovery,OH,45846,USA,DRLS Registration,,Hollie Kremer,holliek@cooperfarms.com,,,,,
"Cooper Farms, Inc.",,1000122539,2351 Wabash Road,Fort Recovery,OH,45846,USA,DRLS Registration,,Hollie Kremer,holliek@cooperfarms.com,,,,,
"Cooper Farms, Inc",,1000122539,2321 State Route 49,Fort Recovery,OH,45846,USA,DRLS Registration,,Hollie Kremer,holliek@cooperfarms.com,,,,,
"AMERICAN WELDING & GAS, INC.",,1000122574,1300 HODEL ROAD,LOUISVILLE,KY,40213,USA,DRLS Registration,,Lori Young,lori.young@awggases.com,,,,,
Pilgrim's Pride Corporation,,1000122684,1195 Macedonia Rd,Mayfield,KY,42066,USA,DRLS Registration,,Brad Tipton,brad.tipton@pilgrims.com,,,,,
Accupack Midwest,,1000122754,1060 Meta Drive,Cincinnati,OH,45237,USA,DRLS Registration,,Mark Proctor,mark@accupackmidwest.com,,,,,
ROTECH HOME MEDICAL CARE,,1000123074,4118 PLANTATION ROAD NE,ROANOKE,VA,24012,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,
Arcet Equipment Company dba Arc3 Gases North,,1000123092,13320 Ramblewood Dr,Chester,VA,23836,USA,DRLS Registration,,Chris Bryant,chris.bryant@arc3gases.com,,,,,
Richmond Oxygen Company,,1000123110,11009 Richardson Rd,Ashland,VA,23005-3418,USA,DRLS Registration,,John Palmer,john@richmondoxygen.com,,,,,
Sterilization Services of Virginia,,1000123180,5674 Eastport Blvd,Richmond,VA,23231,USA,DRLS Registration,,Timothy David Connor,dconnor@sterilization-services.com,,,,,
"Afton Scientific, LLC",,1000123236,2020 Avon Ct,Charlottesville,VA,22902,USA,DRLS Registration,,Tom Thorpe,tthorpe@aftonscientific.com,,,,,
Linde Gas & Equipment Inc.,,1000123926,2728 Hartnell Ave,Redding,CA,96002-2315,USA,DRLS Registration,,Drew Bailey,drew.bailey@linde.com,,,,,
"Foster Farms, LLC",,1000123954,4107 Avenue 360,Traver,CA,93673,USA,DRLS Registration,,Andre Garcia,Andre.Garcia@fosterfarms.com,,,,,
"Nutra Blend, LLC",,1000123977,2140 Industrial Avenue,Madera,CA,93637,USA,DRLS Registration,,Sara Papias,Spapias@nutrablend.com,,,,,
"AIRGAS USA, LLC",,1000124110,830 East Ave,Red Bluff,CA,96080-2823,USA,DRLS Registration,,Jim Gindt,jim.ginidt@airgas.com,,,,,
"AIRGAS USA, LLC",,1000124183,73-5620 Kauhola St,Kailua-Kona,HI,96740-2667,USA,DRLS Registration,,James Gindt,jim.gindt@airgas.com,,,,,
"Norco, Inc.",,1000124237,440 30th St.,Elko,NV,89801,USA,DRLS Registration,,Justin Hardy,justinh@norco-inc.com,,,,,
Exquisite Corporation,,1000125142,5000 Rivergrade Rd,Baldwin Park,CA,91706-1405,USA,DRLS Registration,,Lilly Gozaly,exqcosme@gmail.com,,,,,
"Nippon Sanso Matheson, Inc.",,1000125274,601 W Grant Rd,Tucson,AZ,85705,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
PureTek Corporation,,1000125324,1145 Arroyo Ave Unit D,San Fernando,CA,91340,USA,DRLS Registration,,Barry Pressman,bpressman@puretekcorp.com,,,,,
"Orange Coast Respiratory Care Services, Inc.",,1000125325,1090 N. Armando St.,Anaheim,CA,92806,USA,DRLS Registration,,Tammy Frost,tfrost@orangecoasto2.com,,,,,
Paklab,,1000125370,14570 Monte Vista Ave,Chino,CA,91710,USA,DRLS Registration,,Tarra Roshan,troshan@paklab.com,,,,,
Sunrider Manufacturing L.P.,,1000125398,3201 Challenger Dr.,Midlothian,TX,76065,USA,DRLS Registration,,Neli Hristova,neli.hristova@sunrider.com,,,,,
"Polypeptide Laboratories San Diego, LLC",,1000125456,9395 Cabot Drive,San Diego,CA,92126,USA,DRLS Registration,,"Ulrika Andrén Ny,",ulrika.andren-ny@polypeptide.com,,,,,
ACTA Laboratories Inc,,1000125694,27082 Burbank Street,Foothill Ranch,CA,92610,USA,DRLS Registration,,Kurt Schulze,kurts@actalabs.com,,,,,
General Distributing Company,,1000125793,103 Bridger Center Drive,Bozeman,MT,59715,USA,DRLS Registration,,Dan Hand,dhand@gendco.com,,,,,
Olympic Ambulance Inc. DBA Olympic Oxygen Service,,1000125898,601 W Hendrickson Rd.,Sequim,WA,98382,USA,DRLS Registration,,Scott Paulson,scott.paulson@olympicambulance.com,,,,,
"AIRGAS USA, LLC",,1000126018,1737 Washington St,Oregon City,OR,97045-1066,USA,DRLS Registration,,Jim Gindt,jim.gindt@airgas.com,,,,,
Seattle Children's Hospital,,1000126543,"2525 220th Street SE, Suite 101",Bothell,WA,98021,USA,DRLS Registration,,Jesse Potter,jesse.potter@seattlechildrens.org,,,,,
Bakelite Chemicals LLC,,1000126628,2190 Old Salem Rd Ne,Albany,OR,97321,USA,DRLS Registration,,Joseph E. Graff Jr,joe.graff@bakelite.com,,,,,
Norco Inc.,,1000127204,3030 Hoyt Ave.,Everett,WA,98201,USA,DRLS Registration,,Deanna Valento,deannav@norco-inc.com,,,,,
Norco Inc.,,1000127205,4135 Stoneway North,Seattle,WA,98103,USA,DRLS Registration,,Jim Hammond,jimh@norco-inc.com,,,,,
Owen Biosciences Inc,,1000132299,7053 Revenue Drive,Baton Rouge,LA,70809,USA,DRLS Registration,,Jgoudeau,jgoudeau@owenbiosci.com,,,,,
"Equity Group Georgia Division, LLC n/k/a Keystone Foods LLC",,1000132522,340 Industrial Blvd.,Camilla,GA,31730,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,
PROVIDENCE HEALTH & SERVICES - OREGON,,1000135023,"6410 NE Halsey St, Suite 500",Portland,OR,97213-4742,USA,DRLS Registration,,Heidi Cech,heidi.cech@providence.org,,,,,
"Norco, Inc.",,1000135024,2560 Overland Ave,Burley,ID,83318,USA,DRLS Registration,,Bryce Wilks,brycew@norco-inc.com,,,,,
"Norco, Inc.",,1000135026,330 N. Haven Dr.,Twin Falls,ID,83301,USA,DRLS Registration,,Frank Power,frankp@norco-inc.com,,,,,
"Carlsbad Technology, Inc.",,1000135190,5922 FARNSWORTH CT,Carlsbad,CA,92008,USA,DRLS Registration,,Simon Law,regulatory@carlsbadtech.com,,,,,
"Carlsbad Technology, Inc.",,1000135190,5923 BALFOUR CT,Carlsbad,CA,92008,USA,DRLS Registration,,Simon Law,regulatory@carlsbadtech.com,,,,,
"Biodermis, LLC",,1000135565,"1820 Whitney Mesa Dr, Ste 100",Henderson,NV,89014,USA,DRLS Registration,,Vanessa Quigley,VanessaQ@Biodermis.com,,,,,
Apria Healthcare LLC,,1000135676,"2510 Dean Lesher Drive, Suite D",Concord,CA,94520,USA,DRLS Registration,,Pat Mahon,Patricia.Mahon@Apria.com,,,,,
"Prescript Pharmaceuticals, Inc",,1000135824,39 California Avenue Ste 104,Pleasanton,CA,94566-6279,USA,DRLS Registration,,Bill Hartig,billh@prescript.net,,,,,
Piramal Critical Care Inc,,1000135935,3950 Schelden Circle,Bethlehem,PA,18017,USA,DRLS Registration,,"Mark S. Aikman, Pharm.D.",regulatory.pcc@piramal.com,,,,,
"AIRGAS USA, LLC",,1000135958,304 Peterson Dr,Elizabethtown,KY,42701-9369,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"Roberts Oxygen Company, Inc.",,1000136024,1230 Macdade Blvd,Collingdale,PA,19023,USA,DRLS Registration,,Ron Kirby,RKirby@RobertsOxygen.com,,,,,
"In Home Medical & Respiratory Services, Inc",,1000136028,36 Terry Dr,Trevose,PA,19053,USA,DRLS Registration,,Tom Niwinski,tjniwinski@aol.com,,,,,
CAMBRIA MEDICAL SUPPLY,,1000136153,2029 PLANK ROAD,CARROLLTOWN,PA,15722,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,
"Digestive Care, Inc.",,1000136461,1120 Win Dr.,Bethlehem,PA,18017,USA,DRLS Registration,,"Tibor Sipos, PhD",rlapadula@digestivecare.com,,,,,
Isomedix Operations Inc.,,1000136478,23 Elizabeth Dr,Chester,NY,10918,USA,DRLS Registration,,Scott Comstock,Scott_Comstock@steris.com,,,,,
T & C Flynn's Pharmacy Inc,,1000136570,173 Elm St,Pittsfield,MA,01201,USA,DRLS Registration,,Rick Czarnecki,rick@flynnspharmacy.com,,,,,
"Brand-Nu Laboratories, LLC",,1000137100,377 Research Pkwy Ste 2,Meriden,CT,06450,USA,DRLS Registration,,Jayne Sause,quality@brandnu.com,,,,,
"AIRGAS USA, LLC",,1000137684,806 River Rd,Charlestown,NH,03603-4150,USA,DRLS Registration,,Joe Udivich,joe.udivich@airgas.com,,,,,
"Carroll Apothecary, Inc. dba Home Care Medical Equipment",,1000138239,217 West 3rd St,Carroll,IA,51401,USA,DRLS Registration,,Susie Scott,s.scott@carrollapothecary.com,,,,,
Central Solutions Inc,,1000138339,401 Funston Road,Kansas City,KS,66115,USA,DRLS Registration,,Paul Nobrega,pauln@centralsolutions.com,,,,,
"Murphy Brown LLC, Lucerne Feed Mill",,1000138340,600 State Highway A,Lucerne,MO,64655-8286,USA,DRLS Registration,,Todd Boxley,tboxley@smithfield.com,,,,,
"Helget Gas Products, Inc.",,1000138346,4150 S 87th St,OMAHA,NE,68127,USA,DRLS Registration,,Colin Mertlik,cmertlik@helgetgas.com,,,,,
Stillwater Medical Center Authority DBA Cimarron Medical Services,,1000138370,1200 S Adams St,Stillwater,OK,74074-5477,USA,DRLS Registration,,Zach Hall,zhall@stillwater-medical.org,,,,,
"Medline Industries, LP (f/k/a Medline Industries, Inc.)",,1000138386,1200 Townline Road,Mundelein,IL,60060-4448,USA,DRLS Registration,,Joseph Allegretti,jallegretti@medline.com,,,,,
"AIRGAS USA, LLC",,1000138407,223 N Main St,Lamar,CO,81052-2525,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"AIRGAS USA, LLC",,1000138420,6685 W Us Highway 160,Alamosa,CO,81101-8508,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
Apria Healthcare LLC,,1000138423,385 S Pierce Ave Suite A,Louisville,CO,80027,USA,DRLS Registration,,Pat Mahon,Patricia.Mahon@Apria.com,,,,,
MAJOR MEDICAL SUPPLY,,1000138831,12025 ROJAS SUITES C & D,EL PASO,TX,79936,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,
Messer LLC,,1000138835,300 Metro Drive,Terrell,TX,75160,USA,DRLS Registration,,John Hudy,john.hudy@messer-us.com,,,,,
Linde Gas & Equipment Inc.,,1000139689,550 N Telshor Blvd,Las Cruces,NM,88011-8223,USA,DRLS Registration,,Jennifer Miller@linde.com,Jennifer.Miller@linde.com,,,,,
"AIRGAS USA, LLC",,1000139757,3102 W Michigan St,Duluth,MN,55806-1744,USA,DRLS Registration,,Joe Udivich,joe.udivich@airgas.com,,,,,
Northwest Respiratory Services,,1000139780,1243 Eagan Industrial Rd,Eagan,MN,55121,USA,DRLS Registration,,Tim Brandt,tbrandt@nwrespiratory.com,,,,,
"Spectral Data Services, Inc.",,1000139876,818 Pioneer Street,Champaign,IL,61820,USA,DRLS Registration,,Gary L. Turner,sdsnmr@sdsnmr.com,,,,,
Ecolab Inc.,,1000139948,940 Lone Oak Road,Eagan,MN,55121,USA,DRLS Registration,,Kimberly Larson,Kimberly.Larson@ecolab.com,,,,,
"AIRGAS USA, LLC",,1000140137,1911 E North St,Kokomo,IN,46901-3169,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"AIRGAS USA, LLC",,1000140239,835 S Saint Augustine Rd,Valdosta,GA,31601-3588,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"AIRGAS USA, LLC",,1000140259,2695 Broadway,Macon,GA,31206-1271,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"Alkermes, Inc",,1000142940,265 Olinger Circle,Wilmington,OH,45177-2484,USA,DRLS Registration,,Amber Nellett,amber.nellett@alkermes.com,,,,,
Veterans Coop Study Program,,1000143494,2401 Centre Avenue South East,Albuquerque,NM,87106,USA,DRLS Registration,,Amanda Snodgrass,amanda.snodgrass@va.gov,,,,,
Virginia Medical and Respiratory Equipment Inc,,1000148051,20858 Riverside Dr,Grundy,VA,24614,USA,DRLS Registration,,Betty Compton,virginiamedical@verizon.net,,,,,
"Johns Hopkins Pharmaquip, Inc",,1000148056,5901 Holabird Ave Suite A,Baltimore,MD,21224,USA,DRLS Registration,,Stephanie Brown,sbrow240@jhmi.edu,,,,,
"Roberts Oxygen Company, Inc.",,1000148059,3931 Garwood Ave,Portsmouth,VA,23701,USA,DRLS Registration,,Ron Kirby,RKirby@RobertsOxygen.com,,,,,
Element Materials Technology Boston - Acton Inc,,1000148174,33 Nagog Park,Acton,MA,01720,USA,DRLS Registration,,Jeffrey K Belitsky,jeffrey.belitsky@element.com,,,,,
Lincare Inc.,,1000148915,4 Keith Way #1,Hingham,MA,02043,USA,DRLS Registration,,Collin Waller,CWALLER1@LINCARE.COM,,,,,
CARGILL INCORPORATED,,1000149679,1203 TIMKIN RD,Wooster,OH,44691,USA,DRLS Registration,,Danielle Anderson,danielle_m_anderson@cargill.com,,,,,
U of A Poultry Science Feed Mill,,1000149840,112 W. Knapp,Fayetteville,AR,72704,USA,DRLS Registration,,Justin Blankenship,jjblank@uark.edu,,,,,
"Nippon Sanso Matheson, Inc.",,1000149868,5932 South Fwy,Fort Worth,TX,76134,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
"Meditrend, Inc. DBA Progena Professional Formulations",,1000149897,4820 Eubank Blvd NE,Albuquerque,NM,87111,USA,DRLS Registration,,Seneca Savage,srsavage@meditrend.com,,,,,
Kalchem International Inc.,,1000149906,224 S. Main St.,Lindsay,OK,73052,USA,DRLS Registration,,Kalyn Tabor,kalyntabor@yahoo.com,,,,,
Anesta LLC,,1000149927,4745 Wiley Post Way,Salt Lake City,UT,84116,USA,DRLS Registration,,Sheetal Bandgar,Sheetal.Bandgar@teva.co.in,,,,,
Cephalon LLC,,1000149927,4745 Wiley Post Way,Salt Lake City,UT,84116,USA,DRLS Registration,,Sheetal Bandgar,Sheetal.Bandgar@teva.co.in,,,,,
"AIRGAS USA, LLC",,1000149930,4016 Joe Collier Dr,Dacono,CO,80514-5044,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
Lincare Inc,,1000149937,5075 E. 48th Ave.,Denver,CO,80216,USA,DRLS Registration,,Collin Waller,CWALLER1@LINCARE.COM,,,,,
NATURAL PHARMACEUTICAL MANUFACTURING LLC,,1000150000,117 S Walnut St,Osgood,IN,47037,USA,DRLS Registration,,Mike Grubb,mike.grubb@professionalformulas.com,,,,,
Apria Healthcare LLC,,1000150002,7353 Company Dr,Indianapolis,IN,46237,USA,DRLS Registration,,Pat Mahon,Patricia.Mahon@Apria.com,,,,,
Lincare Inc,,1000150076,2024 W 1st Street,Tempe,AZ,85281,USA,DRLS Registration,,Collin Waller,CWALLER1@LINCARE.COM,,,,,
Air Source Industries,,1000150204,3976 Cherry Avenue,Long Beach,CA,90807-3727,USA,DRLS Registration,,Cesar Mendez,CMendez@air-source.com,,,,,
Lincare Inc.,,1000150308,1020 East Palmdale,Tucson,AZ,85714,USA,DRLS Registration,,Collin Waller,CWALLER1@LINCARE.COM,,,,,
"AIRGAS USA, LLC",,1000150475,3410 E Beltline,Hibbing,MN,55746-6003,USA,DRLS Registration,,Joe Udivich,jioe.udivich@airgas.com,,,,,
"Lakeshore Respiratory Therapy Care Services, SC dba Lakeshore Respiratory Therapy Services, Inc.",,1000150476,3203 Lincoln Avenue STE 2,Two Rivers,WI,54241-1821,USA,DRLS Registration,,Dan Haile,danielhaile@hotmail.com,,,,,
Linde Gas & Equipment Inc.,,1000150673,1800 N 11th St,Reading,PA,19604-1507,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
Linde Gas & Equipment Inc.,,1000150771,601 W Sunset Road,Henderson,NV,89011,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
"Silgan Unicep Packaging, LLC.",,1000150986,1702 Industrial Dr,Sandpoint,ID,83864-9025,USA,DRLS Registration,,Steven Ray Van Eps,stevenvaneps@silganunicep.com,,,,,
"Norco, Inc.",,1000151022,63024 Sherman Rd.,Bend,OR,97703,USA,DRLS Registration,,Tyson Lick,tysonl@norco-inc.com,,,,,
"Oxarc, LLC",,1000151063,2256 Elmway,Okanogan,WA,98840,USA,DRLS Registration,,Cameron Johnson,cjohnson@oxarc.com,,,,,
"Oxarc, LLC",,1000151064,1500 E Wheeler Rd,Moses Lake,WA,98837,USA,DRLS Registration,,Cameron Johnson,cjohnson@oxarc.com,,,,,
"Oxarc, LLC",,1000151065,3530 N Ramsey Rd,Coeur D Alene,ID,83815,USA,DRLS Registration,,Cameron Johnson,cjohnson@oxarc.com,,,,,
"Oxarc, LLC",,1000151067,328 W 1st Ave,Colville,WA,99114,USA,DRLS Registration,,Cameron Johnson,cjohnson@oxarc.com,,,,,
"Norco, Inc.",,1000151078,"1911 Meadowlark, Suite A",Butte,MT,59701,USA,DRLS Registration,,Dustin Harster,D.harpster@norco-inc.com,,,,,
Logan Health,,1000151079,55 3Rd Ave,Kalispell,MT,59901-4683,USA,DRLS Registration,,Mike Nash,mnash@krmc.org,,,,,
"Melaleuca, Inc.",,1000151121,5301 National Drive,Knoxville,TN,37914,USA,DRLS Registration,,Teri Williams,twilliams@melaleuca.com,,,,,
"AIRGAS USA, LLC",,1000151128,1651 US HIGHWAY 51 BYP N,Dyersburg,TN,38024,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"AIRGAS USA, LLC",,1000151206,3071 Warehouse Rd,Fort Myers,FL,33916-7614,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"AHS Investment Corp. dba At Home Medical, Inc.",,1000151288,315 Phillips Ave,South Hackensack,NJ,07606,USA,DRLS Registration,,Cindy Schouppe,cindy.schouppe@atlantichealth.org,,,,,
"Consumer Product Testing Company, Inc",,1000151293,70 New Dutch Lane,Fairfield,NJ,07004,USA,DRLS Registration,,William J. Neumann,BNeumann@cptclabs.com,,,,,
Intertek USA Inc,,1000151295,"291 Route 22 East, Salem Industrial Park - Bldg. # 5",Whitehouse,NJ,08888,USA,DRLS Registration,,michael deegan,michael.deegan@intertek.com,,,,,
"Custom Tech Blends, Inc.",,1000158464,100 N. Dennis St.,Sublette,KS,67877,USA,DRLS Registration,,Andrea Crawford,andrea@wbsnet.org,,,,,
Chemisphere Corporation,,1000158477,2101 Clifton Ave,Saint Louis,MO,63139,USA,DRLS Registration,,Lisa Ruiz,lruiz@chemispherecorp.com,,,,,
"Novo Nordisk Pharmaceutical Industries, LP",,1000158576,3612 Powhatan Road,Clayton,NC,27527,USA,DRLS Registration,,Peter Sotofte Elten,pset@novonordisk.com,,,,,
Alcami Carolinas Corporation,,1000158582,419 Davis Drive,Morrisville,NC,27560,USA,DRLS Registration,,Sonia Smith,sonia.smith@alcami.com,,,,,
Alcami Carolinas Corporation,,1000158582,4620 Creekstone Drive,Durham,NC,27703,USA,DRLS Registration,,Sonia Smith,sonia.smith@alcami.com,,,,,
Alcami Carolinas Corporation,,1000158582,200 Innovation Drive,Morrisville,NC,27560,USA,DRLS Registration,,Sonia Smith,sonia.smith@alcami.com,,,,,
Alcami Carolinas Corporation,,1000158582,627 Davis Drive,Morrisville,NC,27560,USA,DRLS Registration,,Sonia Smith,sonia.smith@alcami.com,,,,,
Lincare Inc.,,1000158607,103 Elk Park Drive,Asheville,NC,28804,USA,DRLS Registration,,Collin Waller,CWALLER1@LINCARE.COM,,,,,
Eisai Inc.,,1000158705,11675 Crossroads Circle,Baltimore,MD,21220,USA,DRLS Registration,,David Gouveia,david_gouveia@eisai.com,,,,,
Safetec of America Inc.,,1000159898,887 Kensington Ave,Buffalo,NY,14215-2720,USA,DRLS Registration,,David Kuchta,d.kuchta@safetec.com,,,,,
SUMMIT RESPIRATORY,,1000160295,4715 TOWN CENTER DR STE A,COLORADO SPRINGS,CO,80916,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,
"Deseret Laboratories, Inc.",,1000160324,1414 E. 3850 S.,St. George,UT,84790,USA,DRLS Registration,,Nate Larson,regulatory@deseretlabs.com,,,,,
"Allen Medical, Inc",,1000160395,425 North Illinois Street,Monticello,IN,47960,USA,DRLS Registration,,Sheri Allen,asheri@hotmail.com,,,,,
"Twenty-First Century Healthcare, Inc.",,1000160551,2119 S Wilson St,Tempe,AZ,85282,USA,DRLS Registration,,Adam Johnson,adamj@21stcenturyvitamins.com,,,,,
St. Mary's Medical Park Pharmacy,,1000160560,10860 N. Mavinee Dr,Oro Valley,AZ,85737,USA,DRLS Registration,,Frank Juliano,fjuliano@stmarysmpp.com,,,,,
