company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,source_file
"AIRGAS USA, LLC",,3003062843,932 Main St,Macon,MO,63552-1302,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,,fda_drug_registration_standardized.csv
"Letco Medical, LLC",,3003063918,1316 Commerce Drive NW,Decatur,AL,35601,USA,DRLS Registration,,Scarlotte Smith,ssmith@letcomedical.com,,,,,,fda_drug_registration_standardized.csv
Northwest Respiratory Services,,3003067691,29345 US Hwy 2 SE,Bemidji,MN,56601,USA,DRLS Registration,,Tim Brandt,tbrandt@nwrespiratory.com,,,,,,fda_drug_registration_standardized.csv
"Sanford Healthcare Accessories, LLC",,3003067697,3223 32nd Avenue South,Fargo,ND,58103,USA,DRLS Registration,,Kelly Froslie,kelly.froslie@sanfordhealth.org,,,,,,fda_drug_registration_standardized.csv
Galephar Pharmaceutical Research Inc,,3003068480,Rd 198 Ste 100 Km 14.7,Juncos,PR,00777,USA,DRLS Registration,,Arthur Deboeck,adeboeck@galephar.com,,,,,,fda_drug_registration_standardized.csv
C-Care LLC,,3003071856,979 Corporate blvd,Linthicum Heights,MD,21090,USA,DRLS Registration,,"Paul Leonard,",pleonard@ccarellc.com,,,,,,fda_drug_registration_standardized.csv
"WestRock Converting, LLC",,3003075526,"500 Frith Drive, Bldg. A",Ridgeway,VA,24148,USA,DRLS Registration,,Matt Gallegos,matthew.gallegos@westrock.com,,,,,,fda_drug_registration_standardized.csv
"AIRGAS USA, LLC",,3003076682,1845 E Parrish Ave,Owensboro,KY,42303-1446,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,,fda_drug_registration_standardized.csv
"KOBAYASHI America Manufacturing, LLC",,3003079019,245 Kraft Drive,Dalton,GA,30721,USA,DRLS Registration,,Poly Armiras,parmiras@kobayashi.com,,,,,,fda_drug_registration_standardized.csv
Custom Manufacturing Corporation,,3003086315,9324 NW 102 Street,Medley,FL,33178,USA,DRLS Registration,,David Wilpon,dwilpon@custom-mfg.com,,,,,,fda_drug_registration_standardized.csv
Dextrum Laboratories Inc.,,3003092372,6993 NW 82 Avenue Unit # 20,Miami,FL,33166,USA,DRLS Registration,,Mirta I. Riesgo,mriesgo@dextrumlabs.com,,,,,,fda_drug_registration_standardized.csv
Linde Gas & Equipment Inc.,,3003093131,2 Medori Blvd,Wilmington,DE,19801-5781,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,,fda_drug_registration_standardized.csv
"SPRAY-TEK, INC.",,3003093165,3010 Avenue B,Bethlehem,PA,18017,USA,DRLS Registration,,David Broadwell,david.broadwell@spray-tek.net,,,,,,fda_drug_registration_standardized.csv
"AIRGAS USA, LLC",,3003094836,389 Industrial Rd Ste 1,St George,UT,84770-3109,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,,fda_drug_registration_standardized.csv
"Cardinal Health 414, LLC",,3003099089,"5601 N. Powerline Road, Ste 108",Ft. Lauderdale,FL,33309,USA,DRLS Registration,,Brandon Springer,NPHSRegulatoryAffairs@cardinalhealth.com,,,,,,fda_drug_registration_standardized.csv
"Assertio Therapeutics, Inc.",,3003099171,"100 S. Saunders Road, Suite 300",Lake Forest,IL,60045,USA,DRLS Registration,,Paul Schwichtenberg,RA@assertiotx.com,,,,,,fda_drug_registration_standardized.csv
"ASIO Holdings, LLC",,3003099171,"100 S. Saunders Road, Suite 300",Lake Forest,IL,60045,USA,DRLS Registration,,Paul Schwichtenberg,RA@assertiotx.com,,,,,,fda_drug_registration_standardized.csv
Mercy Home Medical Equipment Inc dba MercyOne Clinton Home Medical Equipment,,3003103805,841 Springdale Dr,Clinton,IA,52732-3579,USA,DRLS Registration,,Kristen Wink,kristen.wink@mercyhealth.com,,,,,,fda_drug_registration_standardized.csv
COMMUNITY HOME OXYGEN,,3003112285,240 N ELK ST.,CASPER,WY,82601,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,,fda_drug_registration_standardized.csv
"Patheon Puerto Rico, Inc.",,3003113148,State Road #670 Km. 2.7,Manati,PR,00674,USA,DRLS Registration,,Aileen Hernandez,aileen.hernandez@thermofisher.com,,,,,,fda_drug_registration_standardized.csv
"Wenger Feeds, LLC",,3003116989,1122 Mt Rock Road,Shippensburg,PA,17257,USA,DRLS Registration,,Cory Winters,cory.winters@thewengergroup.com,,,,,,fda_drug_registration_standardized.csv
KARI-OUT LLC,,3003119907,690 Union Blvd,Totowa,NJ,07512,USA,DRLS Registration,,Jeff Lando,jlando@kariout.com,,,,,,fda_drug_registration_standardized.csv
"NuWest Milling, LLC",,3003119947,4636 Geer Road,Hughson,CA,95326,USA,DRLS Registration,,Steve Riggs,sriggs@nuwestmilling.com,,,,,,fda_drug_registration_standardized.csv
Baron Analytical Laboratories LLC,,3003130442,"181 Research Drive, Suite 1",Milford,CT,06460,USA,DRLS Registration,,Kevin Ovian,kevin@baronlabsct.com,,,,,,fda_drug_registration_standardized.csv
BUDCO,,3003141338,13700 Oakland Avenue,Highland Park,MI,48203,USA,DRLS Registration,,Anthony Nader,Anthony.nader@qualfon.com,,,,,,fda_drug_registration_standardized.csv
Pulmonary Homecare,,3003149067,1301 1/2 Barataria Blvd,Houma,LA,70360,USA,DRLS Registration,,Tilman Luke,tilman@pulhomecare.com,,,,,,fda_drug_registration_standardized.csv
"Federal Package Network, Inc.",,3003152994,8100 Powers Blvd Ste 110,Chanhassen,MN,55317,USA,DRLS Registration,,Melissa Niebes,mniebes@fplabs.com,,,,,,fda_drug_registration_standardized.csv
Aspire Pharmaceuticals Inc.,,3003159106,37 Veronica Ave,Somerset,NJ,08873,USA,DRLS Registration,,Dhruvit Patel,Dhruvit.Patel@aspire-pharma.com,,,,,,fda_drug_registration_standardized.csv
Biomedical Research Foundation of Northwest Louisiana,,3003191676,1868 Kings Highway Ste 110,Shreveport,LA,71103,USA,DRLS Registration,,Rachid Nazih,rachid.nazih@cmitla.org,,,,,,fda_drug_registration_standardized.csv
Biomedical Research Foundation of Northwest Louisiana,,3003191676,2120 Kings Highway,Shreveport,LA,71103,USA,DRLS Registration,,Rachid Nazih,rachid.nazih@cmitla.org,,,,,,fda_drug_registration_standardized.csv
"Professional Medical Services & Products, Inc.",,3003193612,5450 Mill St Unit 101,Reno,NV,89502-0334,USA,DRLS Registration,,Julia Humphrey,jhumphrey@accellencereno.com,,,,,,fda_drug_registration_standardized.csv
"ChiRhoClin, Inc",,3003194366,4000 Blackburn Lane Suite 270,Burtonsville,MD,20866,USA,DRLS Registration,,Edward E. Purich,spurich@chirhoclin.com,,,,,,fda_drug_registration_standardized.csv
"Actavis Laboratories FL, Inc.",,3003194604,4955 Orange Drive,Davie,FL,33314,USA,DRLS Registration,,Sheetal Bandgar,Sheetal.Bandgar@teva.co.in,,,,,,fda_drug_registration_standardized.csv
"TriRx Huntsville Pharmaceutical Services, LLC",,3003197096,120 Vintage Dr,Huntsville,AL,35811,USA,DRLS Registration,,Mac Allen Looney,alooney@trirx.com,,,,,,fda_drug_registration_standardized.csv
"Teamwork Packaging, Inc.",,3003199211,494 Commercial Rd,San Bernardino,CA,92408,USA,DRLS Registration,,Cheryll,cheryll@twpackaging.com,,,,,,fda_drug_registration_standardized.csv
"Oxygen Plus, Inc. dba Summit Respiratory",,3003206799,6950 W Jefferson Ave Ste 270,LAKEWOOD,CO,80235,USA,DRLS Registration,,Mike Knoll,michael.knoll@rotech.com,,,,,,fda_drug_registration_standardized.csv
Dynavax Technologies Corporation,,3003212117,"2100 Powell St., Suite 720",Emeryville,CA,94608,USA,DRLS Registration,,Teresa O'Brien,tobrien@dynavax.com,,,,,,fda_drug_registration_standardized.csv
"Process NMR Associates, LLC",,3003215092,"84 Patrick Lane, Suite 115",Poughkeepsie,NY,12603,USA,DRLS Registration,,Dr John C. Edwards,john@process-nmr.com,,,,,,fda_drug_registration_standardized.csv
Boone Drugs Inc.,,3003215602,345 Deerfield Rd,Boone,NC,28607,USA,DRLS Registration,,Matt Dunn,mattdunn@boonedrug.com,,,,,,fda_drug_registration_standardized.csv
"Norco, Inc.",,3003216001,1303 S Silverstone Way,Meridian,ID,83642,USA,DRLS Registration,,Brent Christensen,brentc@norco-inc.com,,,,,,fda_drug_registration_standardized.csv
"Mid-Continent Packaging, LLC",,3003218007,1200 N 54th Street,Enid,OK,73701,USA,DRLS Registration,,Anne Chambers,anne.chambers@midcontinentpkg.com,,,,,,fda_drug_registration_standardized.csv
Ridley USA Inc.,,3003222259,5100 Blue Mound Road,Fort Worth,TX,76106-1936,USA,DRLS Registration,,Shelley Turner,regulatoryfeed@alltech.com,,,,,,fda_drug_registration_standardized.csv
Devenish Nutrition,,3003225285,2222 Lake Avnue,Fairmont,MN,56031,USA,DRLS Registration,,Bill Coonrandt,bill.coonradt@devenishna.com,,,,,,fda_drug_registration_standardized.csv
"AdaptHealth West, LLC",,3003226282,1123 West Ave Suite A,Alamosa,CO,81101,USA,DRLS Registration,,Kevin Gallegos,kevin.gallegos@adapthealth.com,,,,,,fda_drug_registration_standardized.csv
"AdaptHealth West, LLC",,3003226283,3010 Farabaugh Ln,Pueblo,CO,81005,USA,DRLS Registration,,Angela Stewart,angela.stewart@adapthealth.com,,,,,,fda_drug_registration_standardized.csv
"Sovereign Pharmaceuticals, LLC",,3003229412,7549 Pebble Drive,Fort Worth,TX,76118,USA,DRLS Registration,,Ruth Collins,rcollins@sovpharm.com,,,,,,fda_drug_registration_standardized.csv
"Sovereign Pharmaceuticals, LLC",,3003229412,7590 Sand Street,Fort Worth,TX,76118,USA,DRLS Registration,,Ruth Collins,rcollins@sovpharm.com,,,,,,fda_drug_registration_standardized.csv
"Sovereign Pharmaceuticals, LLC",,3003229412,7333 Jack Newel Blvd N,Fort Worth,TX,76118,USA,DRLS Registration,,Ruth Collins,rcollins@sovpharm.com,,,,,,fda_drug_registration_standardized.csv
"Lubbock Oxygen & Medical Gases, Inc.",,3003231554,3902 Avenue A,Lubbock,TX,79404,USA,DRLS Registration,,Russell West,lubbockoxygen@sbcglobal.net,,,,,,fda_drug_registration_standardized.csv
OHM PHARMA INC.,,3003231743,2940 FM 3028,Mineral Wells,TX,76067,USA,DRLS Registration,,Dr. Robert Melo,rm@ohmpharma.com,,,,,,fda_drug_registration_standardized.csv
"AIRGAS USA, LLC",,3003232777,5225 Philips Hwy Ste 1,Jacksonville,FL,32207-7934,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,,fda_drug_registration_standardized.csv
Mobren Transport Inc.,,3003232939,2300 Murray Street,Sioux City,IA,51111,USA,DRLS Registration,,Julio Morant Rodriguez,morantj@splpharma.com,,,,,,fda_drug_registration_standardized.csv
"Alturas Analytics, Inc.",,3003236109,1324 Alturas Drive,Moscow,ID,83843,USA,DRLS Registration,,David Schumacher,dschumacher@alturasanalytics.com,,,,,,fda_drug_registration_standardized.csv
CareLinc Medical Equipment,,3003240309,89 54th St. S.W.,Grand Rapids,MI,49548,USA,DRLS Registration,,Randy Van Hoven,rvanhoven@carelincmed.com,,,,,,fda_drug_registration_standardized.csv
CareLinc Medical Equipment,,3003240311,919 W Washington,Greenville,MI,48838,USA,DRLS Registration,,Randy Van Hoven,rvanhoven@carelincmed.com,,,,,,fda_drug_registration_standardized.csv
"AIRGAS USA, LLC",,3003248315,1970 Loveridge Rd,Pittsburg,CA,94565-4113,USA,DRLS Registration,,Jeffrey S. Mitzelfelt,julie.maswod@airgas.com,,,,,,fda_drug_registration_standardized.csv
"Witko, Inc.",,3003255790,9055 W Wolcott Industrial Pkwy,Wolcott,IN,47995,USA,DRLS Registration,,Dale Ringer,dringer@witkoinc.com,,,,,,fda_drug_registration_standardized.csv
"Rare Disease Therapeutics, Inc.",,3003260989,"2550 Meridian Blvd.,Suite 150",Franklin,TN,37067,USA,DRLS Registration,,Michelle Taylor,mtaylor@raretx.com,,,,,,fda_drug_registration_standardized.csv
Custom Analytics LLC,,3003261962,3789 Thomas Sumter Hwy,Dalzell,SC,29040,USA,DRLS Registration,,Crystal Carnes,cem@calabs.us,,,,,,fda_drug_registration_standardized.csv
"Renu Laboratories, LLC",,3003263206,"1836 Stout Drive, Unit 5",Warminster,PA,18974,USA,DRLS Registration,,Ron Carl,rcarl@investview.com,,,,,,fda_drug_registration_standardized.csv
J-Star Research Inc.,,3003267712,"3001 Hadley Road, Suites 1-5A",South Plainfield,NJ,07080,USA,DRLS Registration,,Gary Wang,gary.wang@jstar-research.com,,,,,,fda_drug_registration_standardized.csv
Nitto Denko Avecia Inc.,,3003270485,8560 Reading Road,Cincinnati,OH,45215,USA,DRLS Registration,,John Perry,john.perry@nitto.com,,,,,,fda_drug_registration_standardized.csv
SUAN FARMA INC,,3003273300,17-09 ZINK PL UNIT 7,Fair Lawn,NJ,07410,USA,DRLS Registration,,Erika Ardura,erikaardura@suanfarma.com,,,,,,fda_drug_registration_standardized.csv
Pharmaron (Exton) Lab Services LLC,,3003275446,436 Creamery Way Ste 600,Exton,PA,19341-2578,USA,DRLS Registration,,Karen Donhauser,karen.donhauser@pharmaron.com,,,,,,fda_drug_registration_standardized.csv
"Med Resources, Inc.",,3003276259,14805 North Outer 40 Rd Lower Level,Chesterfield,MO,63017-6060,USA,DRLS Registration,,Jeff Braun,jbraun@medresources.com,,,,,,fda_drug_registration_standardized.csv
Rentschler Biopharma Inc.,,3003282293,27 Maple Street,Milford,MA,01757,USA,DRLS Registration,,Donna Welch,donna.welch@rentschler-biopharma.com,,,,,,fda_drug_registration_standardized.csv
Purina Animal Nutrition LLC,,3003282432,W 9912 West Bauer Road,Black River Falls,WI,54616,USA,DRLS Registration,,Leann Meyer,lmeyer01@landolakes.com,,,,,,fda_drug_registration_standardized.csv
"Accugen Laboratories, Inc.",,3003286168,2121 W Army Trail,Addison,IL,60101,USA,DRLS Registration,,Tehseen Naqvi,info@accugenlabs.com,,,,,,fda_drug_registration_standardized.csv
"NuCare Pharmaceuticals,Inc.",,3003294404,622 W. KATELLA AVE,ORANGE,CA,92867,USA,DRLS Registration,,Paul Aguilar,Paguilar07@nucarerx.com,,,,,,fda_drug_registration_standardized.csv
"Oxarc, LLC",,3003294629,11 N 4th Ave,Walla Walla,WA,99362,USA,DRLS Registration,,Cameron Johnson,cjohnson@oxarc.com,,,,,,fda_drug_registration_standardized.csv
"Norco, Inc.",,3003294641,820 East Broadway,Moses Lake,WA,98837,USA,DRLS Registration,,Glynn Raynovich,glynnr@norco-inc.com,,,,,,fda_drug_registration_standardized.csv
"Founders Healthcare, LLC DBA Preferred Homecare",,3003295888,2155 N Forbes Blvd Suite 105-107,Tucson,AZ,85745,USA,DRLS Registration,,Collin Waller,CWALLER1@LINCARE.COM,,,,,,fda_drug_registration_standardized.csv
"AIRGAS USA, LLC",,3003295940,1570 E Riverview Dr,Phoenix,AZ,85034-6613,USA,DRLS Registration,,James Gindt,jim.gindt@airgas.com,,,,,,fda_drug_registration_standardized.csv
ChemPacific Corporation,,3003299802,6200 Seaforth Street,Baltimore,MD,21224,USA,DRLS Registration,,Sherry Qiu,sqiu@chempacific.com,,,,,,fda_drug_registration_standardized.csv
JHK Inc dba American Safety & First Aid,,3003304148,1452 3rd Street,Osceola,IN,46561,USA,DRLS Registration,,Jamie Kovacs Burks,jkovacs@safetyandfirstaid.com,,,,,,fda_drug_registration_standardized.csv
"Wayne Farms, LLC",,3003305798,496 E Depot Street,Mocksville,NC,27028,USA,DRLS Registration,,Darrin Poole,darrin.poole@waynesanderson.com,,,,,,fda_drug_registration_standardized.csv
Global Packaging Systems,,3003306559,3001 Northern Cross,Fort Worth,TX,76137,USA,DRLS Registration,,Cindy Musser,cindy@globalpackagingsystems.net,,,,,,fda_drug_registration_standardized.csv
"Holston Gases, Inc.",,3003318278,1150 Spratlin Park Drive,Johnson City,TN,37615,USA,DRLS Registration,,Brian Jenks,brian.jenks@holstongases.com,,,,,,fda_drug_registration_standardized.csv
"JAK Diversified II, Inc. dba Multi-Pak Packaging",,3003333011,"241 Clinton Road, Unit B",West Caldwell,NJ,07006,USA,DRLS Registration,,Emely Dejesus,edejesus@multipaknj.com,,,,,,fda_drug_registration_standardized.csv
Ridley USA Inc.,,3003334904,1004 South Street,Whitewood,SD,57793,USA,DRLS Registration,,Shelley Turner,regulatoryfeed@alltech.com,,,,,,fda_drug_registration_standardized.csv
"ProMed Pharma, LLC",,3003335547,15600 Medina Road,Plymouth,MN,55447-1466,USA,DRLS Registration,,Richard Ormsbee,richard.ormsbee@promedmoldedproducts.com,,,,,,fda_drug_registration_standardized.csv
"Promed Pharma, LLC",,3003335547,2200 Niagara Ln N,Plymouth,MN,55447,USA,DRLS Registration,,William Pfeiffer,bill.pfeiffer@promedmoldedproducts.com,,,,,,fda_drug_registration_standardized.csv
"Private Label Partners, Inc.",,3003350069,551 North Fairview St.,Santa Ana,CA,92703,USA,DRLS Registration,,Dhan Mhaskar,dhan@privatelabelpartners.com,,,,,,fda_drug_registration_standardized.csv
"Radnostix, Inc.",,3003350319,4137 Commerce Circle,Idaho Falls,ID,83401,USA,DRLS Registration,,John Miller,jjmiller@intisoid.com,,,,,,fda_drug_registration_standardized.csv
Access Business Group LLC,,3003352996,5101 Spaulding Plaza SE,Ada,MI,49355,USA,DRLS Registration,,Tara Sniezek,tara.sniezek@amway.com,,,,,,fda_drug_registration_standardized.csv
Immunex Rhode Island Corporation,,3003359885,40 Technology Way,West Greenwich,RI,02817,USA,DRLS Registration,,Brian Britson,bbritson@amgen.com,,,,,,fda_drug_registration_standardized.csv
"Medi-Fair, Inc",,3003360324,25 Jefferson Street,Monticello,NY,12701,USA,DRLS Registration,,Wendy Cubero,wendyc@medifair.com,,,,,,fda_drug_registration_standardized.csv
"Intercos America, Inc.",,3003361127,200 North Route 303,Congers,NY,10920,USA,DRLS Registration,,Jennfer Flores,Jennifer.flores@intercos.com,,,,,,fda_drug_registration_standardized.csv
United Therapeutics Corporation,,3003368324,1040 Spring Street,Silver Spring,MD,20910,USA,DRLS Registration,,Sam Mancuso,smancuso@unither.com,,,,,,fda_drug_registration_standardized.csv
BioSpectra Inc.,,3003380159,1474 Rockdale Lane,Stroudsburg,PA,18360,USA,DRLS Registration,,Dora Meissner,dora.meissner@biospectra.us,,,,,,fda_drug_registration_standardized.csv
"Johnson Medical Consulting, Inc dba Combined Home Medical Equipment",,3003386410,2504 SW Lee Blvd,Lawton,OK,73505,USA,DRLS Registration,,Stewart Johnson,stewart.johnson@combinedhme.com,,,,,,fda_drug_registration_standardized.csv
ROBINSON`S INDUSTRIAL GAS & EQUIPMENT CORP.,,3003391863,920 LINCOLN AVE UNIT 14,HOLBROOK,NY,11741,USA,DRLS Registration,,Kevin Rubenstrunk,kevin@robinsonsoxygen.com,,,,,,fda_drug_registration_standardized.csv
Solventum US LLC,,3003399824,5400 Paris Road,Columbia,MO,65202,USA,DRLS Registration,,Jeffery J Schorr,regulatoryrequests@solventum.com,,,,,,fda_drug_registration_standardized.csv
"GEA Farm Technologies, Inc.",,3003404296,2717 S 4th St,Fresno,CA,93725-1938,USA,DRLS Registration,,"GEA Farm Technologies, Inc.",christine.blanchette@gea.com,,,,,,fda_drug_registration_standardized.csv
"Helget Gas Products, Inc.",,3003406963,1151 N Ellis St,Bensenville,IL,60106,USA,DRLS Registration,,Henry Vogel,chicago@helgetgas.com,,,,,,fda_drug_registration_standardized.csv
Syntho Pharmaceuticals Inc.,,3003407422,230 Sherwood Ave.,Farmingdale,NY,11735,USA,DRLS Registration,,Tithi Malik,tithi@synthopharmaceuticals.com,,,,,,fda_drug_registration_standardized.csv
"Minaris Regenerative Medicine, LLC",,3003407523,75 Commerce Dr,Allendale,NJ,07401,USA,DRLS Registration,,Thiago Rampazzo,Thiago.Rampazzo@minaris.com,,,,,,fda_drug_registration_standardized.csv
"Cardinal Health 414, LLC",,3003411145,16310 Raymer Street,Van Nuys,CA,91406,USA,DRLS Registration,,Brandon Springer,NPHSRegulatoryAffairs@cardinalhealth.com,,,,,,fda_drug_registration_standardized.csv
"Cardinal Health 414, LLC",,3003411150,795 Via Lata,Colton,CA,92324,USA,DRLS Registration,,Brandon Springer,NPHSRegulatoryAffairs@cardinalhealth.com,,,,,,fda_drug_registration_standardized.csv
"LICO Industries, LLC",,3003411169,10390 Bermuda Ct,Mohave Valley,AZ,86440,USA,DRLS Registration,,Kathleen Lively,maapfel@xfda.com,,,,,,fda_drug_registration_standardized.csv
Linde Gas Equipment Inc.,,3003414080,1575 Candelaria Rd Ne,Albuquerque,NM,87107-2116,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,,fda_drug_registration_standardized.csv
Patheon Biologics LLC,,3003418999,4766 LaGuardia Drive,Saint Louis,MO,63134-3116,USA,DRLS Registration,,Victoria Laxton,tori.laxton@thermofisher.com,,,,,,fda_drug_registration_standardized.csv
"Fitzsimmons Surgical Supply, Inc",,3003422548,8000 W 186th St,Tinley Park,IL,60487,USA,DRLS Registration,,Thomas Fitzsimmons,tomf@fitzhme.com,,,,,,fda_drug_registration_standardized.csv
Oral Biotech LLC,,3003422682,812 Water Ave NE,Albany,OR,97321,USA,DRLS Registration,,John Bowers,jbowers@oralbiotech.com,,,,,,fda_drug_registration_standardized.csv
"EPIEN Medical, Inc.",,3003428492,"4225 White Bear Parkway, Suite 600",St. Paul,MN,55110,USA,DRLS Registration,,Kenneth Herland,kherland@epien.com,,,,,,fda_drug_registration_standardized.csv
"Cardinal Health 414, LLC",,3003432882,"650 Elmwood Avenue, Unit B",Sharon Hill,PA,19079,USA,DRLS Registration,,Brandon Springer,NPHSRegulatoryAffairs@cardinalhealth.com,,,,,,fda_drug_registration_standardized.csv
